timestamp,open,high,low,close,volume
1700005040000,50066.36,50067.60,50065.87,50066.97,3.8969
1700005100000,50066.99,50067.83,50066.48,50066.57,1.0951
1700005160000,50069.28,50069.43,50068.17,50068.32,2.391
1700005220000,50070.11,50071.70,50069.83,50070.22,2.3998
1700005280000,50072.02,50072.47,50071.13,50072.30,2.1617
1700005340000,50072.26,50073.27,50071.44,50073.16,2.3775
1700005400000,50075.00,50076.10,50074.59,50075.45,1.8199
1700005460000,50076.33,50078.23,50074.68,50076.27,1.7464
1700005520000,50076.46,50077.95,50074.87,50076.58,2.5077
1700005580000,50077.92,50079.45,50076.85,50077.72,1.6158
1700005640000,50080.29,50082.17,50079.92,50080.20,2.581
1700005700000,50082.09,50083.34,50081.69,50082.37,0.5083
1700005760000,50083.64,50085.28,50083.63,50084.04,1.8435
1700005820000,50082.34,50084.13,50081.24,50082.87,1.203
1700005880000,50083.41,50084.77,50082.05,50083.82,3.9204
1700005940000,50084.80,50086.33,50083.71,50084.27,4.9281
1700006000000,50085.15,50086.92,50084.31,50084.39,1.6546
1700006060000,50085.32,50086.53,50084.53,50085.37,0.9591
1700006120000,50084.44,50085.00,50082.43,50083.94,4.5895
1700006180000,50084.28,50084.54,50082.69,50084.47,1.8752
1700006240000,50082.86,50083.92,50082.04,50082.54,4.6399
1700006300000,50081.69,50082.52,50080.44,50081.02,2.8393
1700006360000,50081.65,50083.05,50080.59,50081.80,2.3486
1700006420000,50080.46,50081.53,50078.90,50080.73,4.0468
1700006480000,50082.01,50082.75,50080.33,50081.59,1.2068
1700006540000,50079.20,50080.36,50078.02,50079.59,1.1279
1700006600000,50077.44,50078.49,50076.50,50077.78,2.368
1700006660000,50078.22,50079.61,50077.53,50078.17,3.4342
1700006720000,50076.83,50077.43,50074.46,50075.95,0.7358
1700006780000,50075.60,50075.90,50074.66,50075.85,4.4985
1700006840000,50078.07,50079.12,50076.95,50077.09,4.402
1700006900000,50076.45,50078.31,50075.11,50076.82,0.5289
1700006960000,50078.06,50079.30,50075.15,50077.14,4.4292
1700007020000,50074.45,50076.31,50074.00,50074.85,3.8823
1700007080000,50075.42,50075.63,50074.07,50074.99,1.9859
1700007140000,50075.68,50076.52,50073.22,50075.02,2.4587
1700007200000,50075.03,50076.44,50073.87,50074.92,1.0815
1700007260000,50073.26,50074.97,50071.69,50074.09,2.2499
1700007320000,50072.55,50073.95,50072.11,50073.17,1.3829
1700007380000,50073.81,50075.86,50073.71,50074.69,2.2476
1700007440000,50072.97,50073.14,50072.06,50072.43,0.7565
1700007500000,50069.84,50070.47,50068.62,50070.12,3.2563
1700007560000,50071.15,50072.59,50070.59,50071.56,4.4486
1700007620000,50070.20,50071.11,50068.64,50069.90,2.8226
1700007680000,50067.09,50069.91,50065.23,50068.00,4.7033
1700007740000,50066.28,50067.42,50064.87,50066.44,1.4694
1700007800000,50067.71,50067.80,50066.92,50067.25,0.5174
1700007860000,50068.28,50068.87,50066.71,50068.59,3.5623
1700007920000,50065.34,50067.08,50063.50,50066.28,2.5417
1700007980000,50065.91,50066.11,50063.82,50065.59,4.0766
1700008040000,50063.95,50064.86,50062.94,50063.59,0.6297
1700008100000,50063.14,50063.88,50061.81,50062.23,2.8603
1700008160000,50061.34,50061.74,50059.37,50060.72,3.8102
1700008220000,50061.28,50063.00,50060.39,50060.90,2.0477
1700008280000,50059.48,50059.99,50057.61,50059.90,0.8255
1700008340000,50058.30,50059.75,50058.13,50058.23,4.1405
1700008400000,50056.88,50058.76,50056.65,50057.84,0.8666
1700008460000,50056.40,50057.93,50054.77,50055.60,4.6366
1700008520000,50053.72,50053.87,50052.75,50053.60,3.8967
1700008580000,50054.50,50055.23,50054.14,50055.15,2.7051
1700008640000,50054.30,50056.04,50051.68,50053.55,1.9382
1700008700000,50052.72,50053.83,50052.02,50052.59,2.9348
1700008760000,50053.71,50054.30,50052.23,50053.11,3.221
1700008820000,50053.99,50054.59,50053.53,50054.07,1.0343
1700008880000,50054.77,50055.54,50053.31,50055.34,1.6195
1700008940000,50054.05,50055.52,50052.30,50053.62,3.8386
1700009000000,50053.88,50055.63,50053.63,50053.91,3.4034
1700009060000,50056.14,50057.61,50054.66,50055.37,3.537
1700009120000,50052.80,50054.53,50052.36,50053.21,4.2431
1700009180000,50054.03,50055.07,50052.16,50053.51,1.5512
1700009240000,50054.24,50055.07,50053.89,50054.49,4.1439
1700009300000,50053.36,50054.12,50052.19,50053.46,0.6138
1700009360000,50052.81,50053.60,50050.11,50052.07,2.7971
1700009420000,50052.90,50054.43,50050.49,50052.05,3.9866
1700009480000,50051.28,50052.81,50050.86,50051.42,3.7965
1700009540000,50049.09,50051.24,50048.38,50049.72,3.1596
1700009600000,50048.95,50051.01,50048.73,50049.21,4.2527
1700009660000,50048.39,50049.16,50047.48,50048.45,0.5569
1700009720000,50048.88,50050.19,50047.00,50048.32,2.7261
1700009780000,50047.05,50048.92,50046.42,50047.96,4.315
1700009840000,50047.29,50048.49,50045.40,50046.80,4.1976
1700009900000,50045.26,50046.60,50045.14,50045.83,0.6723
1700009960000,50046.33,50048.71,50045.64,50046.78,2.4854
1700010020000,50044.93,50046.70,50044.41,50045.39,3.5221
1700010080000,50045.62,50046.33,50044.15,50045.23,3.7954
1700010140000,50043.58,50043.62,50041.62,50042.88,0.6105
1700010200000,50044.36,50044.81,50042.14,50043.44,0.7995
1700010260000,50043.26,50045.21,50041.54,50042.39,4.5159
1700010320000,50040.74,50041.61,50039.46,50040.17,1.2962
1700010380000,50039.24,50041.21,50037.40,50038.89,2.222
1700010440000,50037.64,50038.16,50036.39,50037.46,3.8104
1700010500000,50038.49,50039.79,50038.41,50038.87,4.6468
1700010560000,50038.06,50038.84,50037.87,50037.88,1.122
1700010620000,50035.89,50037.66,50034.43,50036.63,1.1668
1700010680000,50036.01,50037.69,50034.02,50035.67,1.6106
1700010740000,50038.01,50039.62,50036.72,50037.05,4.0446
1700010800000,50036.82,50037.52,50036.66,50037.19,4.6744
1700010860000,50037.08,50038.51,50036.16,50037.27,1.1753
1700010920000,50037.53,50038.24,50035.92,50037.73,3.7972
1700010980000,50037.83,50039.70,50036.81,50036.89,0.9033
1700011040000,50036.56,50036.86,50035.67,50036.14,2.1011
1700011100000,50035.88,50037.16,50035.34,50036.35,2.7154
1700011160000,50034.17,50034.79,50032.15,50033.95,2.977
1700011220000,50031.37,50033.87,50030.23,50032.32,1.681
1700011280000,50030.89,50032.17,50029.44,50031.26,2.317
1700011340000,50029.83,50029.87,50028.34,50029.82,0.6542
1700011400000,50029.61,50031.13,50028.05,50029.97,1.804
1700011460000,50028.71,50029.50,50027.65,50029.08,2.0313
1700011520000,50029.23,50032.13,50028.81,50030.18,3.0472
1700011580000,50030.40,50032.33,50028.21,50030.06,3.1377
1700011640000,50028.87,50030.68,50028.17,50029.31,4.6236
1700011700000,50027.72,50029.18,50026.23,50028.52,0.5409
1700011760000,50028.30,50030.06,50026.39,50028.93,2.1344
1700011820000,50027.95,50028.85,50026.39,50028.20,3.2032
1700011880000,50027.48,50028.45,50027.20,50028.45,0.6962
1700011940000,50026.99,50028.85,50024.34,50026.24,2.6619
